image_path,label
DetectedBarcode_0421_confidence_0.85_0.jpg,0
DetectedBarcode_0422_confidence_0.84_0.jpg,0
DetectedBarcode_0423_confidence_0.85_0.jpg,0
DetectedBarcode_0424_confidence_0.91_0.jpg,0
DetectedBarcode_0425_confidence_0.84_0.jpg,0
DetectedBarcode_0426_confidence_0.82_0.jpg,0
DetectedBarcode_0427_confidence_0.87_0.jpg,0
DetectedBarcode_0428_confidence_0.70_0.jpg,0
DetectedBarcode_0429_confidence_0.80_0.jpg,0
DetectedBarcode_0430_confidence_0.83_0.jpg,0
DetectedBarcode_0431_confidence_0.84_0.jpg,0
DetectedBarcode_0432_confidence_0.86_0.jpg,0
DetectedBarcode_0433_confidence_0.88_0.jpg,0
DetectedBarcode_0434_confidence_0.85_0.jpg,0
DetectedBarcode_0435_confidence_0.86_0.jpg,0
DetectedBarcode_0436_confidence_0.85_0.jpg,0
DetectedBarcode_0437_confidence_0.82_0.jpg,0
DetectedBarcode_0438_confidence_0.75_0.jpg,0
DetectedBarcode_0439_confidence_0.86_0.jpg,0
DetectedBarcode_0440_confidence_0.86_0.jpg,0
DetectedBarcode_0441_confidence_0.84_0.jpg,0
DetectedBarcode_0442_confidence_0.92_0.jpg,0
DetectedBarcode_0443_confidence_0.86_0.jpg,0
DetectedBarcode_0444_confidence_0.88_0.jpg,0
DetectedBarcode_0445_confidence_0.84_0.jpg,0
DetectedBarcode_0446_confidence_0.85_0.jpg,0
DetectedBarcode_0447_confidence_0.89_0.jpg,0
DetectedBarcode_0448_confidence_0.86_0.jpg,0
DetectedBarcode_0449_confidence_0.88_0.jpg,0
DetectedBarcode_0450_confidence_0.86_0.jpg,0
DetectedBarcode_0451_confidence_0.84_0.jpg,0
DetectedBarcode_0452_confidence_0.85_0.jpg,0
DetectedBarcode_0453_confidence_0.90_0.jpg,0
DetectedBarcode_0454_confidence_0.90_0.jpg,0
DetectedBarcode_0455_confidence_0.87_0.jpg,0
DetectedBarcode_0456_confidence_0.82_0.jpg,0
DetectedBarcode_0457_confidence_0.86_0.jpg,0
DetectedBarcode_0458_confidence_0.86_0.jpg,0
DetectedBarcode_0459_confidence_0.86_0.jpg,0
DetectedBarcode_0460_confidence_0.91_0.jpg,0
DetectedBarcode_0461_confidence_0.86_0.jpg,0
DetectedBarcode_0462_confidence_0.87_0.jpg,0
DetectedBarcode_0463_confidence_0.86_0.jpg,0
DetectedBarcode_0464_confidence_0.84_0.jpg,0
DetectedBarcode_0465_confidence_0.82_0.jpg,0
DetectedBarcode_0466_confidence_0.84_0.jpg,0
DetectedBarcode_0467_confidence_0.88_0.jpg,0
DetectedBarcode_0468_confidence_0.88_0.jpg,0
DetectedBarcode_0469_confidence_0.86_0.jpg,0
DetectedBarcode_0470_confidence_0.87_0.jpg,0
DetectedBarcode_0471_confidence_0.85_0.jpg,0
DetectedBarcode_0472_confidence_0.87_0.jpg,0
DetectedBarcode_0473_confidence_0.85_0.jpg,0
DetectedBarcode_0474_confidence_0.88_0.jpg,0
DetectedBarcode_0475_confidence_0.86_0.jpg,0
DetectedBarcode_0476_confidence_0.85_0.jpg,0
DetectedBarcode_0477_confidence_0.93_0.jpg,0
DetectedBarcode_0478_confidence_0.92_0.jpg,0
DetectedBarcode_0479_confidence_0.87_0.jpg,0
DetectedBarcode_0480_confidence_0.87_0.jpg,0
DetectedBarcode_0481_confidence_0.85_0.jpg,0
DetectedBarcode_0482_confidence_0.84_0.jpg,0
DetectedBarcode_0483_confidence_0.86_0.jpg,0
DetectedBarcode_0484_confidence_0.90_0.jpg,0
DetectedBarcode_0485_confidence_0.86_0.jpg,0
DetectedBarcode_0486_confidence_0.83_0.jpg,0
DetectedBarcode_0487_confidence_0.91_0.jpg,0
DetectedBarcode_0488_confidence_0.83_0.jpg,0
DetectedBarcode_0489_confidence_0.86_0.jpg,0
DetectedBarcode_0490_confidence_0.87_0.jpg,0
DetectedBarcode_0491_confidence_0.84_0.jpg,0
DetectedBarcode_0492_confidence_0.80_0.jpg,0
DetectedBarcode_0493_confidence_0.82_0.jpg,0
DetectedBarcode_0494_confidence_0.81_0.jpg,0
DetectedBarcode_0495_confidence_0.83_0.jpg,0
DetectedBarcode_0496_confidence_0.82_0.jpg,0
DetectedBarcode_0497_confidence_0.84_0.jpg,0
DetectedBarcode_0498_confidence_0.86_0.jpg,0
DetectedBarcode_0499_confidence_0.87_0.jpg,0
DetectedBarcode_0500_confidence_0.87_0.jpg,0
DetectedBarcode_0501_confidence_0.87_0.jpg,0
DetectedBarcode_0502_confidence_0.84_0.jpg,0
DetectedBarcode_0503_confidence_0.85_0.jpg,0
DetectedBarcode_0504_confidence_0.87_0.jpg,0
DetectedBarcode_0505_confidence_0.84_0.jpg,0
DetectedBarcode_0506_confidence_0.87_0.jpg,0
DetectedBarcode_0507_confidence_0.90_0.jpg,0
DetectedBarcode_0508_confidence_0.80_0.jpg,0
DetectedBarcode_0509_confidence_0.83_0.jpg,0
DetectedBarcode_0510_confidence_0.83_0.jpg,0
DetectedBarcode_0511_confidence_0.85_0.jpg,0
DetectedBarcode_0512_confidence_0.89_0.jpg,0
DetectedBarcode_0513_confidence_0.88_0.jpg,0
DetectedBarcode_0514_confidence_0.85_0.jpg,0
DetectedBarcode_0515_confidence_0.85_0.jpg,0
DetectedBarcode_0516_confidence_0.84_0.jpg,0
DetectedBarcode_0517_confidence_0.88_0.jpg,0
DetectedBarcode_0518_confidence_0.83_0.jpg,0
DetectedBarcode_0519_confidence_0.84_0.jpg,0
DetectedBarcode_0520_confidence_0.87_0.jpg,0
DetectedBarcode_0521_confidence_0.92_0.jpg,0
DetectedBarcode_0522_confidence_0.89_0.jpg,0
DetectedBarcode_0523_confidence_0.88_0.jpg,0
DetectedBarcode_0524_confidence_0.90_0.jpg,0
DetectedBarcode_0525_confidence_0.87_0.jpg,0
DetectedBarcode_0526_confidence_0.84_0.jpg,0
DetectedBarcode_0527_confidence_0.86_0.jpg,1
DetectedBarcode_0528_confidence_0.90_0.jpg,1
DetectedBarcode_0529_confidence_0.88_0.jpg,1
DetectedBarcode_0530_confidence_0.86_0.jpg,1
DetectedBarcode_0531_confidence_0.86_0.jpg,1
DetectedBarcode_0532_confidence_0.88_0.jpg,1
DetectedBarcode_0533_confidence_0.87_0.jpg,1
DetectedBarcode_0534_confidence_0.88_0.jpg,1
DetectedBarcode_0535_confidence_0.90_0.jpg,1
DetectedBarcode_0536_confidence_0.89_0.jpg,1
DetectedBarcode_0537_confidence_0.89_0.jpg,1
DetectedBarcode_0538_confidence_0.89_0.jpg,1
DetectedBarcode_0539_confidence_0.88_0.jpg,1
DetectedBarcode_0540_confidence_0.89_0.jpg,1
DetectedBarcode_0541_confidence_0.88_0.jpg,1
DetectedBarcode_0542_confidence_0.90_0.jpg,1
DetectedBarcode_0543_confidence_0.87_0.jpg,1
DetectedBarcode_0544_confidence_0.88_0.jpg,1
DetectedBarcode_0545_confidence_0.88_0.jpg,1
DetectedBarcode_0546_confidence_0.86_0.jpg,1
DetectedBarcode_0547_confidence_0.90_0.jpg,1
DetectedBarcode_0548_confidence_0.87_0.jpg,1
DetectedBarcode_0549_confidence_0.89_0.jpg,1
DetectedBarcode_0550_confidence_0.89_0.jpg,1
DetectedBarcode_0551_confidence_0.89_0.jpg,1
DetectedBarcode_0552_confidence_0.90_0.jpg,1
DetectedBarcode_0553_confidence_0.88_0.jpg,1
DetectedBarcode_0554_confidence_0.89_0.jpg,1
DetectedBarcode_0555_confidence_0.90_0.jpg,1
DetectedBarcode_0556_confidence_0.86_0.jpg,1
DetectedBarcode_0557_confidence_0.87_0.jpg,1
DetectedBarcode_0558_confidence_0.87_0.jpg,1
DetectedBarcode_0559_confidence_0.87_0.jpg,1
DetectedBarcode_0560_confidence_0.87_0.jpg,1
DetectedBarcode_0561_confidence_0.87_0.jpg,1
DetectedBarcode_0562_confidence_0.90_0.jpg,1
DetectedBarcode_0563_confidence_0.88_0.jpg,1
DetectedBarcode_0564_confidence_0.91_0.jpg,1
DetectedBarcode_0565_confidence_0.91_0.jpg,1
DetectedBarcode_0566_confidence_0.86_0.jpg,1
DetectedBarcode_0567_confidence_0.87_0.jpg,1
DetectedBarcode_0568_confidence_0.86_0.jpg,1
DetectedBarcode_0569_confidence_0.88_0.jpg,1
DetectedBarcode_0570_confidence_0.87_0.jpg,1
DetectedBarcode_0571_confidence_0.86_0.jpg,1
DetectedBarcode_0572_confidence_0.89_0.jpg,1
DetectedBarcode_0573_confidence_0.91_0.jpg,1
DetectedBarcode_0574_confidence_0.89_0.jpg,1
DetectedBarcode_0575_confidence_0.89_0.jpg,1
DetectedBarcode_0576_confidence_0.90_0.jpg,1
DetectedBarcode_0577_confidence_0.86_0.jpg,1
DetectedBarcode_0578_confidence_0.86_0.jpg,1
DetectedBarcode_0579_confidence_0.89_0.jpg,1
DetectedBarcode_0580_confidence_0.88_0.jpg,1
DetectedBarcode_0581_confidence_0.88_0.jpg,1
DetectedBarcode_0582_confidence_0.88_0.jpg,1
DetectedBarcode_0583_confidence_0.90_0.jpg,1
DetectedBarcode_0584_confidence_0.86_0.jpg,1
DetectedBarcode_0585_confidence_0.86_0.jpg,1
DetectedBarcode_0586_confidence_0.88_0.jpg,1
DetectedBarcode_0587_confidence_0.88_0.jpg,1
DetectedBarcode_0588_confidence_0.88_0.jpg,1
DetectedBarcode_0589_confidence_0.87_0.jpg,1
DetectedBarcode_0590_confidence_0.89_0.jpg,1
DetectedBarcode_0591_confidence_0.90_0.jpg,1
DetectedBarcode_0592_confidence_0.91_0.jpg,1
DetectedBarcode_0593_confidence_0.89_0.jpg,1
DetectedBarcode_0594_confidence_0.90_0.jpg,1
DetectedBarcode_0595_confidence_0.89_0.jpg,1
DetectedBarcode_0596_confidence_0.91_0.jpg,1
DetectedBarcode_0597_confidence_0.89_0.jpg,1
DetectedBarcode_0598_confidence_0.89_0.jpg,1
DetectedBarcode_0599_confidence_0.90_0.jpg,1
DetectedBarcode_0600_confidence_0.89_0.jpg,1
DetectedBarcode_0601_confidence_0.89_0.jpg,1
DetectedBarcode_0602_confidence_0.91_0.jpg,1
DetectedBarcode_0603_confidence_0.87_0.jpg,1
DetectedBarcode_0604_confidence_0.88_0.jpg,1
DetectedBarcode_0605_confidence_0.87_0.jpg,1
DetectedBarcode_0606_confidence_0.87_0.jpg,1
DetectedBarcode_0607_confidence_0.87_0.jpg,1
DetectedBarcode_0608_confidence_0.87_0.jpg,1
DetectedBarcode_0609_confidence_0.89_0.jpg,1
DetectedBarcode_0610_confidence_0.86_0.jpg,1
DetectedBarcode_0611_confidence_0.89_0.jpg,1
DetectedBarcode_0612_confidence_0.88_0.jpg,1
DetectedBarcode_0613_confidence_0.90_0.jpg,1
DetectedBarcode_0614_confidence_0.88_0.jpg,1
DetectedBarcode_0615_confidence_0.90_0.jpg,1
DetectedBarcode_0616_confidence_0.84_0.jpg,1
DetectedBarcode_0617_confidence_0.83_0.jpg,1
DetectedBarcode_0618_confidence_0.86_0.jpg,1
DetectedBarcode_0619_confidence_0.83_0.jpg,1
DetectedBarcode_0620_confidence_0.89_0.jpg,1
DetectedBarcode_0621_confidence_0.90_0.jpg,1
DetectedBarcode_0622_confidence_0.89_0.jpg,1
DetectedBarcode_0623_confidence_0.88_0.jpg,1
DetectedBarcode_0624_confidence_0.86_0.jpg,1
DetectedBarcode_0625_confidence_0.88_0.jpg,1
DetectedBarcode_0626_confidence_0.88_0.jpg,1
DetectedBarcode_0627_confidence_0.90_0.jpg,1
DetectedBarcode_0628_confidence_0.88_0.jpg,1
DetectedBarcode_0629_confidence_0.89_0.jpg,1
DetectedBarcode_0630_confidence_0.86_0.jpg,1
DetectedBarcode_0631_confidence_0.89_0.jpg,1
DetectedBarcode_0632_confidence_0.90_0.jpg,1
DetectedBarcode_0633_confidence_0.88_0.jpg,1
DetectedBarcode_0634_confidence_0.89_0.jpg,1
DetectedBarcode_0635_confidence_0.89_0.jpg,1
DetectedBarcode_0636_confidence_0.89_0.jpg,1
DetectedBarcode_0637_confidence_0.86_0.jpg,1
DetectedBarcode_0638_confidence_0.88_0.jpg,1
DetectedBarcode_0639_confidence_0.88_0.jpg,1
DetectedBarcode_0640_confidence_0.89_0.jpg,1
DetectedBarcode_0641_confidence_0.87_0.jpg,1
DetectedBarcode_0642_confidence_0.85_0.jpg,1
DetectedBarcode_0643_confidence_0.86_0.jpg,1
DetectedBarcode_0644_confidence_0.88_0.jpg,1
DetectedBarcode_0645_confidence_0.84_0.jpg,1
DetectedBarcode_0646_confidence_0.82_0.jpg,1
DetectedBarcode_0647_confidence_0.83_0.jpg,1
DetectedBarcode_0648_confidence_0.84_0.jpg,1
DetectedBarcode_0649_confidence_0.86_0.jpg,1
DetectedBarcode_0650_confidence_0.86_0.jpg,1
DetectedBarcode_0651_confidence_0.85_0.jpg,1
DetectedBarcode_0652_confidence_0.89_0.jpg,1
DetectedBarcode_0653_confidence_0.82_0.jpg,1
DetectedBarcode_0654_confidence_0.85_0.jpg,1
DetectedBarcode_0655_confidence_0.87_0.jpg,1
DetectedBarcode_0656_confidence_0.83_0.jpg,1
DetectedBarcode_0657_confidence_0.84_0.jpg,1
DetectedBarcode_0658_confidence_0.84_0.jpg,1
DetectedBarcode_0659_confidence_0.88_0.jpg,1
DetectedBarcode_0660_confidence_0.84_0.jpg,1
DetectedBarcode_0661_confidence_0.86_0.jpg,1
DetectedBarcode_0662_confidence_0.87_0.jpg,1
DetectedBarcode_0663_confidence_0.81_0.jpg,1
DetectedBarcode_0664_confidence_0.83_0.jpg,1
DetectedBarcode_0665_confidence_0.83_0.jpg,1
DetectedBarcode_0666_confidence_0.86_0.jpg,1
DetectedBarcode_0667_confidence_0.85_0.jpg,1
DetectedBarcode_0668_confidence_0.87_0.jpg,1
DetectedBarcode_0669_confidence_0.85_0.jpg,1
DetectedBarcode_0670_confidence_0.86_0.jpg,1
DetectedBarcode_0671_confidence_0.87_0.jpg,1
DetectedBarcode_0672_confidence_0.83_0.jpg,1
DetectedBarcode_0673_confidence_0.83_0.jpg,1
DetectedBarcode_0674_confidence_0.87_0.jpg,1
DetectedBarcode_0675_confidence_0.87_0.jpg,1
DetectedBarcode_0676_confidence_0.88_0.jpg,1
DetectedBarcode_0677_confidence_0.84_0.jpg,1
DetectedBarcode_0678_confidence_0.86_0.jpg,1
DetectedBarcode_0679_confidence_0.90_0.jpg,1
DetectedBarcode_0680_confidence_0.88_0.jpg,1
DetectedBarcode_0681_confidence_0.88_0.jpg,1
DetectedBarcode_0682_confidence_0.84_0.jpg,1
DetectedBarcode_0683_confidence_0.87_0.jpg,1
DetectedBarcode_0684_confidence_0.90_0.jpg,1
DetectedBarcode_0685_confidence_0.84_0.jpg,1
DetectedBarcode_0686_confidence_0.83_0.jpg,1
DetectedBarcode_0687_confidence_0.85_0.jpg,1
DetectedBarcode_0688_confidence_0.85_0.jpg,1
DetectedBarcode_0689_confidence_0.83_0.jpg,1
DetectedBarcode_0690_confidence_0.86_0.jpg,1
DetectedBarcode_0691_confidence_0.83_0.jpg,1
DetectedBarcode_0692_confidence_0.88_0.jpg,1
DetectedBarcode_0693_confidence_0.84_0.jpg,1
DetectedBarcode_0694_confidence_0.87_0.jpg,1
DetectedBarcode_0695_confidence_0.90_0.jpg,1
DetectedBarcode_0696_confidence_0.85_0.jpg,1
DetectedBarcode_0697_confidence_0.85_0.jpg,1
DetectedBarcode_0698_confidence_0.84_0.jpg,1
DetectedBarcode_0699_confidence_0.86_0.jpg,1
DetectedBarcode_0700_confidence_0.86_0.jpg,1
DetectedBarcode_0701_confidence_0.88_0.jpg,1
DetectedBarcode_0702_confidence_0.83_0.jpg,1
DetectedBarcode_0703_confidence_0.87_0.jpg,1
DetectedBarcode_0704_confidence_0.85_0.jpg,1
DetectedBarcode_0705_confidence_0.84_0.jpg,1
DetectedBarcode_0706_confidence_0.83_0.jpg,1
DetectedBarcode_0707_confidence_0.83_0.jpg,1
DetectedBarcode_0708_confidence_0.83_0.jpg,1
DetectedBarcode_0709_confidence_0.85_0.jpg,1
DetectedBarcode_0710_confidence_0.90_0.jpg,1
DetectedBarcode_0711_confidence_0.83_0.jpg,1
DetectedBarcode_0712_confidence_0.87_0.jpg,1
DetectedBarcode_0713_confidence_0.85_0.jpg,1
DetectedBarcode_0714_confidence_0.72_0.jpg,1
DetectedBarcode_0715_confidence_0.85_0.jpg,1
DetectedBarcode_0716_confidence_0.87_0.jpg,1
DetectedBarcode_0717_confidence_0.86_0.jpg,1
DetectedBarcode_0718_confidence_0.87_0.jpg,1
DetectedBarcode_0719_confidence_0.86_0.jpg,1
DetectedBarcode_0720_confidence_0.87_0.jpg,1
DetectedBarcode_0721_confidence_0.83_0.jpg,1
DetectedBarcode_0722_confidence_0.83_0.jpg,1
DetectedBarcode_0723_confidence_0.84_0.jpg,1
DetectedBarcode_0724_confidence_0.86_0.jpg,1
DetectedBarcode_0725_confidence_0.87_0.jpg,1
DetectedBarcode_0726_confidence_0.84_0.jpg,1
DetectedBarcode_0727_confidence_0.85_0.jpg,1
DetectedBarcode_0728_confidence_0.84_0.jpg,1
DetectedBarcode_0729_confidence_0.86_0.jpg,1
DetectedBarcode_0730_confidence_0.88_0.jpg,1
DetectedBarcode_0731_confidence_0.89_0.jpg,1
DetectedBarcode_0732_confidence_0.87_0.jpg,1
DetectedBarcode_0733_confidence_0.86_0.jpg,1
DetectedBarcode_0734_confidence_0.86_0.jpg,1
DetectedBarcode_0735_confidence_0.84_0.jpg,1
DetectedBarcode_0736_confidence_0.85_0.jpg,1
DetectedBarcode_0737_confidence_0.91_0.jpg,1
DetectedBarcode_0738_confidence_0.87_0.jpg,1
DetectedBarcode_0739_confidence_0.83_0.jpg,1
DetectedBarcode_0740_confidence_0.86_0.jpg,1
DetectedBarcode_0741_confidence_0.83_0.jpg,1
DetectedBarcode_0742_confidence_0.82_0.jpg,1
DetectedBarcode_0743_confidence_0.86_0.jpg,1
DetectedBarcode_0744_confidence_0.83_0.jpg,1
DetectedBarcode_0745_confidence_0.83_0.jpg,1
DetectedBarcode_0746_confidence_0.86_0.jpg,1
DetectedBarcode_0747_confidence_0.88_0.jpg,1
DetectedBarcode_0748_confidence_0.89_0.jpg,1
DetectedBarcode_0749_confidence_0.86_0.jpg,1
DetectedBarcode_0750_confidence_0.89_0.jpg,1
DetectedBarcode_0751_confidence_0.86_0.jpg,1
DetectedBarcode_0752_confidence_0.85_0.jpg,1
DetectedBarcode_0753_confidence_0.85_0.jpg,1
DetectedBarcode_0754_confidence_0.86_0.jpg,1
DetectedBarcode_0755_confidence_0.84_0.jpg,1
DetectedBarcode_0756_confidence_0.85_0.jpg,1
DetectedBarcode_0757_confidence_0.84_0.jpg,1
DetectedBarcode_0758_confidence_0.87_0.jpg,1
DetectedBarcode_0759_confidence_0.86_0.jpg,1
DetectedBarcode_0760_confidence_0.82_0.jpg,1
DetectedBarcode_0761_confidence_0.88_0.jpg,1
DetectedBarcode_0762_confidence_0.87_0.jpg,1
DetectedBarcode_0763_confidence_0.88_0.jpg,1
DetectedBarcode_0764_confidence_0.82_0.jpg,1
DetectedBarcode_0765_confidence_0.90_0.jpg,1
DetectedBarcode_0766_confidence_0.88_0.jpg,1
DetectedBarcode_0767_confidence_0.85_0.jpg,1
DetectedBarcode_0768_confidence_0.81_0.jpg,1
DetectedBarcode_0769_confidence_0.88_0.jpg,1
DetectedBarcode_0770_confidence_0.88_0.jpg,1
DetectedBarcode_0771_confidence_0.88_0.jpg,1
DetectedBarcode_0772_confidence_0.85_0.jpg,1
DetectedBarcode_0773_confidence_0.83_0.jpg,1
DetectedBarcode_0774_confidence_0.82_0.jpg,1
DetectedBarcode_0775_confidence_0.87_0.jpg,1
DetectedBarcode_0776_confidence_0.83_0.jpg,1
DetectedBarcode_0777_confidence_0.86_0.jpg,1
DetectedBarcode_0778_confidence_0.88_0.jpg,1
DetectedBarcode_0779_confidence_0.85_0.jpg,1
DetectedBarcode_0780_confidence_0.88_0.jpg,1
DetectedBarcode_0781_confidence_0.87_0.jpg,1
DetectedBarcode_0782_confidence_0.87_0.jpg,1
DetectedBarcode_0783_confidence_0.87_0.jpg,1
DetectedBarcode_0784_confidence_0.87_0.jpg,1
DetectedBarcode_0785_confidence_0.84_0.jpg,1
DetectedBarcode_0786_confidence_0.87_0.jpg,1
DetectedBarcode_0787_confidence_0.87_0.jpg,1
DetectedBarcode_0788_confidence_0.83_0.jpg,1
DetectedBarcode_0789_confidence_0.84_0.jpg,1
DetectedBarcode_0790_confidence_0.86_0.jpg,1
DetectedBarcode_0791_confidence_0.86_0.jpg,1
DetectedBarcode_0792_confidence_0.84_0.jpg,1
DetectedBarcode_0793_confidence_0.85_0.jpg,1
DetectedBarcode_0794_confidence_0.85_0.jpg,1
DetectedBarcode_0795_confidence_0.89_0.jpg,1
DetectedBarcode_0796_confidence_0.83_0.jpg,1
DetectedBarcode_0797_confidence_0.84_0.jpg,1
DetectedBarcode_0798_confidence_0.84_0.jpg,1
DetectedBarcode_0799_confidence_0.85_0.jpg,1
DetectedBarcode_0800_confidence_0.84_0.jpg,1
DetectedBarcode_0801_confidence_0.87_0.jpg,1
DetectedBarcode_0802_confidence_0.89_0.jpg,1
DetectedBarcode_0803_confidence_0.87_0.jpg,1
DetectedBarcode_0804_confidence_0.84_0.jpg,1
DetectedBarcode_0805_confidence_0.88_0.jpg,1
DetectedBarcode_0806_confidence_0.88_0.jpg,1
DetectedBarcode_0807_confidence_0.83_0.jpg,1
DetectedBarcode_0808_confidence_0.84_0.jpg,1
DetectedBarcode_0809_confidence_0.85_0.jpg,1
DetectedBarcode_0810_confidence_0.85_0.jpg,1
DetectedBarcode_0811_confidence_0.82_0.jpg,1
DetectedBarcode_0812_confidence_0.91_0.jpg,1
DetectedBarcode_0813_confidence_0.92_0.jpg,1
DetectedBarcode_0814_confidence_0.88_0.jpg,1
DetectedBarcode_0815_confidence_0.84_0.jpg,1
DetectedBarcode_0816_confidence_0.89_0.jpg,1
DetectedBarcode_0817_confidence_0.85_0.jpg,1
DetectedBarcode_0818_confidence_0.89_0.jpg,1
DetectedBarcode_0819_confidence_0.84_0.jpg,1
DetectedBarcode_0820_confidence_0.78_0.jpg,1
DetectedBarcode_0821_confidence_0.80_0.jpg,1
DetectedBarcode_0822_confidence_0.87_0.jpg,1
DetectedBarcode_0823_confidence_0.84_0.jpg,1
DetectedBarcode_0824_confidence_0.83_0.jpg,1
DetectedBarcode_0825_confidence_0.87_0.jpg,1
DetectedBarcode_0826_confidence_0.89_0.jpg,1
DetectedBarcode_0827_confidence_0.88_0.jpg,1
DetectedBarcode_0828_confidence_0.85_0.jpg,1
DetectedBarcode_0829_confidence_0.85_0.jpg,1
DetectedBarcode_0830_confidence_0.86_0.jpg,1
DetectedBarcode_0831_confidence_0.80_0.jpg,1
DetectedBarcode_0832_confidence_0.88_0.jpg,1
DetectedBarcode_0833_confidence_0.84_0.jpg,1
DetectedBarcode_0834_confidence_0.86_0.jpg,1
DetectedBarcode_0835_confidence_0.83_0.jpg,1
DetectedBarcode_0836_confidence_0.82_0.jpg,1
DetectedBarcode_0837_confidence_0.83_0.jpg,1
DetectedBarcode_0838_confidence_0.81_0.jpg,1
DetectedBarcode_0839_confidence_0.84_0.jpg,1
DetectedBarcode_0840_confidence_0.82_0.jpg,1
DetectedBarcode_0841_confidence_0.87_0.jpg,1
