image_path,label
DetectedBarcode_0842_confidence_0.85_0.jpg,1
DetectedBarcode_0843_confidence_0.86_0.jpg,1
DetectedBarcode_0844_confidence_0.85_0.jpg,1
DetectedBarcode_0845_confidence_0.81_0.jpg,1
DetectedBarcode_0846_confidence_0.84_0.jpg,1
DetectedBarcode_0847_confidence_0.87_0.jpg,1
DetectedBarcode_0848_confidence_0.80_0.jpg,1
DetectedBarcode_0849_confidence_0.77_0.jpg,1
DetectedBarcode_0850_confidence_0.84_0.jpg,1
DetectedBarcode_0851_confidence_0.84_0.jpg,1
DetectedBarcode_0852_confidence_0.81_0.jpg,1
DetectedBarcode_0853_confidence_0.85_0.jpg,1
DetectedBarcode_0854_confidence_0.85_0.jpg,1
DetectedBarcode_0855_confidence_0.84_0.jpg,1
DetectedBarcode_0856_confidence_0.86_0.jpg,1
DetectedBarcode_0857_confidence_0.84_0.jpg,1
DetectedBarcode_0858_confidence_0.86_0.jpg,1
DetectedBarcode_0859_confidence_0.88_0.jpg,1
DetectedBarcode_0860_confidence_0.87_0.jpg,1
DetectedBarcode_0861_confidence_0.83_0.jpg,1
DetectedBarcode_0862_confidence_0.84_0.jpg,1
DetectedBarcode_0863_confidence_0.84_0.jpg,1
DetectedBarcode_0864_confidence_0.90_0.jpg,1
DetectedBarcode_0865_confidence_0.83_0.jpg,1
DetectedBarcode_0866_confidence_0.84_0.jpg,1
DetectedBarcode_0867_confidence_0.86_0.jpg,1
DetectedBarcode_0868_confidence_0.85_0.jpg,1
DetectedBarcode_0869_confidence_0.86_0.jpg,1
DetectedBarcode_0870_confidence_0.88_0.jpg,1
DetectedBarcode_0871_confidence_0.92_0.jpg,1
DetectedBarcode_0872_confidence_0.87_0.jpg,1
DetectedBarcode_0873_confidence_0.91_0.jpg,1
DetectedBarcode_0874_confidence_0.88_0.jpg,1
DetectedBarcode_0875_confidence_0.76_0.jpg,1
DetectedBarcode_0876_confidence_0.86_0.jpg,1
DetectedBarcode_0877_confidence_0.83_0.jpg,1
DetectedBarcode_0878_confidence_0.87_0.jpg,1
DetectedBarcode_0879_confidence_0.82_0.jpg,1
DetectedBarcode_0880_confidence_0.81_0.jpg,1
DetectedBarcode_0881_confidence_0.84_0.jpg,1
DetectedBarcode_0882_confidence_0.81_0.jpg,1
DetectedBarcode_0883_confidence_0.70_0.jpg,1
DetectedBarcode_0884_confidence_0.86_0.jpg,1
DetectedBarcode_0885_confidence_0.81_0.jpg,1
DetectedBarcode_0886_confidence_0.81_0.jpg,1
DetectedBarcode_0887_confidence_0.83_0.jpg,1
DetectedBarcode_0888_confidence_0.84_0.jpg,1
DetectedBarcode_0889_confidence_0.83_0.jpg,1
DetectedBarcode_0890_confidence_0.85_0.jpg,1
DetectedBarcode_0891_confidence_0.83_0.jpg,1
DetectedBarcode_0892_confidence_0.86_0.jpg,1
DetectedBarcode_0893_confidence_0.87_0.jpg,1
DetectedBarcode_0894_confidence_0.86_0.jpg,1
DetectedBarcode_0895_confidence_0.85_0.jpg,1
DetectedBarcode_0896_confidence_0.77_0.jpg,1
DetectedBarcode_0897_confidence_0.86_0.jpg,1
DetectedBarcode_0898_confidence_0.88_0.jpg,1
DetectedBarcode_0899_confidence_0.81_0.jpg,1
DetectedBarcode_0900_confidence_0.84_0.jpg,1
DetectedBarcode_0901_confidence_0.81_0.jpg,1
DetectedBarcode_0902_confidence_0.85_0.jpg,1
DetectedBarcode_0903_confidence_0.87_0.jpg,1
DetectedBarcode_0904_confidence_0.86_0.jpg,1
DetectedBarcode_0905_confidence_0.80_0.jpg,1
DetectedBarcode_0906_confidence_0.87_0.jpg,1
DetectedBarcode_0907_confidence_0.81_0.jpg,1
DetectedBarcode_0908_confidence_0.83_0.jpg,1
DetectedBarcode_0909_confidence_0.84_0.jpg,1
DetectedBarcode_0910_confidence_0.81_0.jpg,1
DetectedBarcode_0911_confidence_0.83_0.jpg,1
DetectedBarcode_0912_confidence_0.90_0.jpg,1
DetectedBarcode_0913_confidence_0.88_0.jpg,1
DetectedBarcode_0914_confidence_0.88_0.jpg,1
DetectedBarcode_0915_confidence_0.85_0.jpg,1
DetectedBarcode_0916_confidence_0.73_0.jpg,1
DetectedBarcode_0917_confidence_0.86_0.jpg,1
DetectedBarcode_0918_confidence_0.86_0.jpg,1
DetectedBarcode_0919_confidence_0.84_0.jpg,1
DetectedBarcode_0920_confidence_0.89_0.jpg,1
DetectedBarcode_0921_confidence_0.83_0.jpg,1
DetectedBarcode_0922_confidence_0.85_0.jpg,1
DetectedBarcode_0923_confidence_0.88_0.jpg,1
DetectedBarcode_0924_confidence_0.76_0.jpg,1
DetectedBarcode_0925_confidence_0.85_0.jpg,1
DetectedBarcode_0926_confidence_0.87_0.jpg,1
DetectedBarcode_0927_confidence_0.84_0.jpg,1
DetectedBarcode_0928_confidence_0.83_0.jpg,1
DetectedBarcode_0929_confidence_0.82_0.jpg,1
DetectedBarcode_0930_confidence_0.79_0.jpg,1
DetectedBarcode_0931_confidence_0.73_0.jpg,1
DetectedBarcode_0932_confidence_0.88_0.jpg,1
DetectedBarcode_0933_confidence_0.84_0.jpg,1
DetectedBarcode_0934_confidence_0.72_0.jpg,1
DetectedBarcode_0935_confidence_0.85_0.jpg,1
DetectedBarcode_0936_confidence_0.91_0.jpg,1
DetectedBarcode_0937_confidence_0.86_0.jpg,1
DetectedBarcode_0938_confidence_0.86_0.jpg,1
DetectedBarcode_0939_confidence_0.86_0.jpg,1
DetectedBarcode_0940_confidence_0.85_0.jpg,1
DetectedBarcode_0941_confidence_0.86_0.jpg,1
DetectedBarcode_0942_confidence_0.86_0.jpg,1
DetectedBarcode_0943_confidence_0.84_0.jpg,1
DetectedBarcode_0944_confidence_0.84_0.jpg,1
DetectedBarcode_0945_confidence_0.88_0.jpg,1
DetectedBarcode_0946_confidence_0.84_0.jpg,1
DetectedBarcode_0947_confidence_0.89_0.jpg,1
DetectedBarcode_0948_confidence_0.83_0.jpg,1
DetectedBarcode_0949_confidence_0.84_0.jpg,1
DetectedBarcode_0950_confidence_0.85_0.jpg,1
DetectedBarcode_0951_confidence_0.87_0.jpg,1
DetectedBarcode_0952_confidence_0.84_0.jpg,1
DetectedBarcode_0953_confidence_0.84_0.jpg,1
DetectedBarcode_0954_confidence_0.80_0.jpg,1
DetectedBarcode_0955_confidence_0.66_0.jpg,1
DetectedBarcode_0956_confidence_0.83_0.jpg,1
DetectedBarcode_0957_confidence_0.85_0.jpg,1
DetectedBarcode_0958_confidence_0.84_0.jpg,1
DetectedBarcode_0959_confidence_0.86_0.jpg,1
DetectedBarcode_0960_confidence_0.84_0.jpg,1
DetectedBarcode_0961_confidence_0.85_0.jpg,1
DetectedBarcode_0962_confidence_0.86_0.jpg,1
DetectedBarcode_0963_confidence_0.85_0.jpg,1
DetectedBarcode_0964_confidence_0.83_0.jpg,1
DetectedBarcode_0965_confidence_0.82_0.jpg,1
DetectedBarcode_0966_confidence_0.84_0.jpg,1
DetectedBarcode_0967_confidence_0.89_0.jpg,1
DetectedBarcode_0968_confidence_0.86_0.jpg,1
DetectedBarcode_0969_confidence_0.87_0.jpg,1
DetectedBarcode_0970_confidence_0.87_0.jpg,1
DetectedBarcode_0971_confidence_0.85_0.jpg,1
DetectedBarcode_0972_confidence_0.83_0.jpg,1
DetectedBarcode_0973_confidence_0.87_0.jpg,1
DetectedBarcode_0974_confidence_0.87_0.jpg,1
DetectedBarcode_0975_confidence_0.86_0.jpg,1
DetectedBarcode_0976_confidence_0.87_0.jpg,1
DetectedBarcode_0977_confidence_0.86_0.jpg,1
DetectedBarcode_0978_confidence_0.85_0.jpg,1
DetectedBarcode_0979_confidence_0.84_0.jpg,1
DetectedBarcode_0980_confidence_0.84_0.jpg,1
DetectedBarcode_0981_confidence_0.84_0.jpg,1
DetectedBarcode_0982_confidence_0.83_0.jpg,1
DetectedBarcode_0983_confidence_0.85_0.jpg,1
DetectedBarcode_0984_confidence_0.85_0.jpg,1
DetectedBarcode_0985_confidence_0.86_0.jpg,1
DetectedBarcode_0986_confidence_0.86_0.jpg,1
DetectedBarcode_0987_confidence_0.83_0.jpg,1
DetectedBarcode_0988_confidence_0.86_0.jpg,1
DetectedBarcode_0989_confidence_0.82_0.jpg,1
DetectedBarcode_0990_confidence_0.85_0.jpg,1
DetectedBarcode_0991_confidence_0.87_0.jpg,1
DetectedBarcode_0992_confidence_0.82_0.jpg,1
DetectedBarcode_0993_confidence_0.83_0.jpg,1
DetectedBarcode_0994_confidence_0.87_0.jpg,1
DetectedBarcode_0995_confidence_0.83_0.jpg,1
DetectedBarcode_0996_confidence_0.87_0.jpg,1
DetectedBarcode_0997_confidence_0.84_0.jpg,1
DetectedBarcode_0998_confidence_0.86_0.jpg,1
DetectedBarcode_0999_confidence_0.84_0.jpg,1
DetectedBarcode_1000_confidence_0.82_0.jpg,1
DetectedBarcode_1001_confidence_0.85_0.jpg,1
DetectedBarcode_1002_confidence_0.88_0.jpg,1
DetectedBarcode_1003_confidence_0.84_0.jpg,1
DetectedBarcode_1004_confidence_0.85_0.jpg,1
DetectedBarcode_1005_confidence_0.87_0.jpg,1
DetectedBarcode_1006_confidence_0.86_0.jpg,1
DetectedBarcode_1007_confidence_0.86_0.jpg,1
DetectedBarcode_1008_confidence_0.83_0.jpg,1
DetectedBarcode_1009_confidence_0.84_0.jpg,1
DetectedBarcode_1010_confidence_0.88_0.jpg,1
DetectedBarcode_1011_confidence_0.86_0.jpg,1
DetectedBarcode_1012_confidence_0.88_0.jpg,1
DetectedBarcode_1013_confidence_0.87_0.jpg,1
DetectedBarcode_1014_confidence_0.87_0.jpg,1
DetectedBarcode_1015_confidence_0.83_0.jpg,1
DetectedBarcode_1016_confidence_0.83_0.jpg,1
DetectedBarcode_1017_confidence_0.83_0.jpg,1
DetectedBarcode_1018_confidence_0.84_0.jpg,1
DetectedBarcode_1019_confidence_0.81_0.jpg,1
DetectedBarcode_1020_confidence_0.84_0.jpg,1
DetectedBarcode_1021_confidence_0.84_0.jpg,1
DetectedBarcode_1022_confidence_0.83_0.jpg,1
DetectedBarcode_1023_confidence_0.83_0.jpg,1
DetectedBarcode_1024_confidence_0.81_0.jpg,1
DetectedBarcode_1025_confidence_0.87_0.jpg,1
DetectedBarcode_1026_confidence_0.84_0.jpg,1
DetectedBarcode_1027_confidence_0.87_0.jpg,1
DetectedBarcode_1028_confidence_0.85_0.jpg,1
DetectedBarcode_1029_confidence_0.82_0.jpg,1
DetectedBarcode_1030_confidence_0.83_0.jpg,1
DetectedBarcode_1031_confidence_0.83_0.jpg,1
DetectedBarcode_1032_confidence_0.85_0.jpg,1
DetectedBarcode_1033_confidence_0.86_0.jpg,1
DetectedBarcode_1034_confidence_0.84_0.jpg,1
DetectedBarcode_1035_confidence_0.81_0.jpg,1
DetectedBarcode_1036_confidence_0.84_0.jpg,1
DetectedBarcode_1037_confidence_0.86_0.jpg,1
DetectedBarcode_1038_confidence_0.87_0.jpg,1
DetectedBarcode_1039_confidence_0.91_0.jpg,1
DetectedBarcode_1040_confidence_0.86_0.jpg,1
DetectedBarcode_1041_confidence_0.85_0.jpg,1
DetectedBarcode_1042_confidence_0.83_0.jpg,1
DetectedBarcode_1043_confidence_0.84_0.jpg,1
DetectedBarcode_1044_confidence_0.88_0.jpg,1
DetectedBarcode_1045_confidence_0.84_0.jpg,1
DetectedBarcode_1046_confidence_0.87_0.jpg,1
DetectedBarcode_1047_confidence_0.88_0.jpg,1
DetectedBarcode_1048_confidence_0.88_0.jpg,1
DetectedBarcode_1049_confidence_0.87_0.jpg,1
DetectedBarcode_1050_confidence_0.84_0.jpg,1
DetectedBarcode_1051_confidence_0.88_0.jpg,1
DetectedBarcode_1052_confidence_0.86_0.jpg,1
DetectedBarcode_1053_confidence_0.82_0.jpg,1
DetectedBarcode_1054_confidence_0.83_0.jpg,2
DetectedBarcode_1055_confidence_0.88_0.jpg,2
DetectedBarcode_1056_confidence_0.86_0.jpg,2
DetectedBarcode_1057_confidence_0.89_0.jpg,2
DetectedBarcode_1058_confidence_0.88_0.jpg,2
DetectedBarcode_1059_confidence_0.91_0.jpg,2
DetectedBarcode_1060_confidence_0.88_0.jpg,2
DetectedBarcode_1061_confidence_0.91_0.jpg,2
DetectedBarcode_1062_confidence_0.90_0.jpg,2
DetectedBarcode_1063_confidence_0.92_0.jpg,2
DetectedBarcode_1064_confidence_0.88_0.jpg,2
DetectedBarcode_1065_confidence_0.92_0.jpg,2
DetectedBarcode_1066_confidence_0.89_0.jpg,2
DetectedBarcode_1067_confidence_0.89_0.jpg,2
DetectedBarcode_1068_confidence_0.89_0.jpg,2
DetectedBarcode_1069_confidence_0.90_0.jpg,2
DetectedBarcode_1070_confidence_0.86_0.jpg,2
DetectedBarcode_1071_confidence_0.90_0.jpg,2
DetectedBarcode_1072_confidence_0.87_0.jpg,2
DetectedBarcode_1073_confidence_0.86_0.jpg,2
DetectedBarcode_1074_confidence_0.92_0.jpg,2
DetectedBarcode_1075_confidence_0.84_0.jpg,2
DetectedBarcode_1076_confidence_0.92_0.jpg,2
DetectedBarcode_1077_confidence_0.90_0.jpg,2
DetectedBarcode_1078_confidence_0.89_0.jpg,2
DetectedBarcode_1079_confidence_0.88_0.jpg,2
DetectedBarcode_1080_confidence_0.88_0.jpg,2
DetectedBarcode_1081_confidence_0.92_0.jpg,2
DetectedBarcode_1082_confidence_0.89_0.jpg,2
DetectedBarcode_1083_confidence_0.87_0.jpg,2
DetectedBarcode_1084_confidence_0.86_0.jpg,2
DetectedBarcode_1085_confidence_0.87_0.jpg,2
DetectedBarcode_1086_confidence_0.90_0.jpg,2
DetectedBarcode_1087_confidence_0.90_0.jpg,2
DetectedBarcode_1088_confidence_0.87_0.jpg,2
DetectedBarcode_1089_confidence_0.89_0.jpg,2
DetectedBarcode_1090_confidence_0.88_0.jpg,2
DetectedBarcode_1091_confidence_0.88_0.jpg,2
DetectedBarcode_1092_confidence_0.88_0.jpg,2
DetectedBarcode_1093_confidence_0.90_0.jpg,2
DetectedBarcode_1094_confidence_0.87_0.jpg,2
DetectedBarcode_1095_confidence_0.86_0.jpg,2
DetectedBarcode_1096_confidence_0.88_0.jpg,2
DetectedBarcode_1097_confidence_0.85_0.jpg,2
DetectedBarcode_1098_confidence_0.85_0.jpg,2
DetectedBarcode_1099_confidence_0.90_0.jpg,2
DetectedBarcode_1100_confidence_0.89_0.jpg,2
DetectedBarcode_1101_confidence_0.89_0.jpg,2
DetectedBarcode_1102_confidence_0.88_0.jpg,2
DetectedBarcode_1103_confidence_0.89_0.jpg,2
DetectedBarcode_1104_confidence_0.90_0.jpg,2
DetectedBarcode_1105_confidence_0.88_0.jpg,2
DetectedBarcode_1106_confidence_0.86_0.jpg,2
DetectedBarcode_1107_confidence_0.90_0.jpg,2
DetectedBarcode_1108_confidence_0.89_0.jpg,2
DetectedBarcode_1109_confidence_0.89_0.jpg,2
DetectedBarcode_1110_confidence_0.91_0.jpg,2
DetectedBarcode_1111_confidence_0.85_0.jpg,2
DetectedBarcode_1112_confidence_0.86_0.jpg,2
DetectedBarcode_1113_confidence_0.89_0.jpg,2
DetectedBarcode_1114_confidence_0.86_0.jpg,2
DetectedBarcode_1115_confidence_0.90_0.jpg,2
DetectedBarcode_1116_confidence_0.87_0.jpg,2
DetectedBarcode_1117_confidence_0.88_0.jpg,2
DetectedBarcode_1118_confidence_0.88_0.jpg,2
DetectedBarcode_1119_confidence_0.88_0.jpg,2
DetectedBarcode_1120_confidence_0.90_0.jpg,2
DetectedBarcode_1121_confidence_0.90_0.jpg,2
DetectedBarcode_1122_confidence_0.90_0.jpg,2
DetectedBarcode_1123_confidence_0.88_0.jpg,2
DetectedBarcode_1124_confidence_0.91_0.jpg,2
DetectedBarcode_1125_confidence_0.91_0.jpg,2
DetectedBarcode_1126_confidence_0.88_0.jpg,2
DetectedBarcode_1127_confidence_0.90_0.jpg,2
DetectedBarcode_1128_confidence_0.91_0.jpg,2
DetectedBarcode_1129_confidence_0.89_0.jpg,2
DetectedBarcode_1130_confidence_0.85_0.jpg,2
DetectedBarcode_1131_confidence_0.87_0.jpg,2
DetectedBarcode_1132_confidence_0.87_0.jpg,2
DetectedBarcode_1133_confidence_0.88_0.jpg,2
DetectedBarcode_1134_confidence_0.91_0.jpg,2
DetectedBarcode_1135_confidence_0.85_0.jpg,2
DetectedBarcode_1136_confidence_0.88_0.jpg,2
DetectedBarcode_1137_confidence_0.87_0.jpg,2
DetectedBarcode_1138_confidence_0.90_0.jpg,2
DetectedBarcode_1139_confidence_0.94_0.jpg,2
DetectedBarcode_1140_confidence_0.88_0.jpg,2
DetectedBarcode_1141_confidence_0.90_0.jpg,2
DetectedBarcode_1142_confidence_0.89_0.jpg,2
DetectedBarcode_1143_confidence_0.83_0.jpg,2
DetectedBarcode_1144_confidence_0.83_0.jpg,2
DetectedBarcode_1145_confidence_0.87_0.jpg,2
DetectedBarcode_1146_confidence_0.84_0.jpg,2
DetectedBarcode_1147_confidence_0.89_0.jpg,2
DetectedBarcode_1148_confidence_0.88_0.jpg,2
DetectedBarcode_1149_confidence_0.89_0.jpg,2
DetectedBarcode_1150_confidence_0.89_0.jpg,2
DetectedBarcode_1151_confidence_0.83_0.jpg,2
DetectedBarcode_1152_confidence_0.88_0.jpg,2
DetectedBarcode_1153_confidence_0.85_0.jpg,2
DetectedBarcode_1154_confidence_0.88_0.jpg,2
DetectedBarcode_1155_confidence_0.88_0.jpg,2
DetectedBarcode_1156_confidence_0.88_0.jpg,2
DetectedBarcode_1157_confidence_0.85_0.jpg,2
DetectedBarcode_1158_confidence_0.87_0.jpg,2
DetectedBarcode_1159_confidence_0.87_0.jpg,2
DetectedBarcode_1160_confidence_0.85_0.jpg,2
DetectedBarcode_1161_confidence_0.89_0.jpg,2
DetectedBarcode_1162_confidence_0.90_0.jpg,2
DetectedBarcode_1163_confidence_0.87_0.jpg,2
DetectedBarcode_1164_confidence_0.85_0.jpg,2
DetectedBarcode_1165_confidence_0.90_0.jpg,2
DetectedBarcode_1166_confidence_0.90_0.jpg,2
DetectedBarcode_1167_confidence_0.88_0.jpg,2
DetectedBarcode_1168_confidence_0.89_0.jpg,2
DetectedBarcode_1169_confidence_0.85_0.jpg,2
DetectedBarcode_1170_confidence_0.91_0.jpg,2
DetectedBarcode_1171_confidence_0.83_0.jpg,2
DetectedBarcode_1172_confidence_0.84_0.jpg,2
DetectedBarcode_1173_confidence_0.83_0.jpg,2
DetectedBarcode_1174_confidence_0.85_0.jpg,2
DetectedBarcode_1175_confidence_0.82_0.jpg,2
DetectedBarcode_1176_confidence_0.83_0.jpg,2
DetectedBarcode_1177_confidence_0.89_0.jpg,2
DetectedBarcode_1178_confidence_0.83_0.jpg,2
DetectedBarcode_1179_confidence_0.84_0.jpg,2
DetectedBarcode_1180_confidence_0.85_0.jpg,2
DetectedBarcode_1181_confidence_0.84_0.jpg,2
DetectedBarcode_1182_confidence_0.90_0.jpg,2
DetectedBarcode_1183_confidence_0.85_0.jpg,2
DetectedBarcode_1184_confidence_0.84_0.jpg,2
DetectedBarcode_1185_confidence_0.83_0.jpg,2
DetectedBarcode_1186_confidence_0.87_0.jpg,2
DetectedBarcode_1187_confidence_0.85_0.jpg,2
DetectedBarcode_1188_confidence_0.85_0.jpg,2
DetectedBarcode_1189_confidence_0.85_0.jpg,2
DetectedBarcode_1190_confidence_0.77_0.jpg,2
DetectedBarcode_1191_confidence_0.84_0.jpg,2
DetectedBarcode_1192_confidence_0.85_0.jpg,2
DetectedBarcode_1193_confidence_0.86_0.jpg,2
DetectedBarcode_1194_confidence_0.83_0.jpg,2
DetectedBarcode_1195_confidence_0.86_0.jpg,2
DetectedBarcode_1196_confidence_0.85_0.jpg,2
DetectedBarcode_1197_confidence_0.86_0.jpg,2
DetectedBarcode_1198_confidence_0.85_0.jpg,2
DetectedBarcode_1199_confidence_0.83_0.jpg,2
DetectedBarcode_1200_confidence_0.85_0.jpg,2
DetectedBarcode_1201_confidence_0.90_0.jpg,2
DetectedBarcode_1202_confidence_0.88_0.jpg,2
DetectedBarcode_1203_confidence_0.86_0.jpg,2
DetectedBarcode_1204_confidence_0.83_0.jpg,2
DetectedBarcode_1205_confidence_0.85_0.jpg,2
DetectedBarcode_1206_confidence_0.87_0.jpg,2
DetectedBarcode_1207_confidence_0.87_0.jpg,2
DetectedBarcode_1208_confidence_0.86_0.jpg,2
DetectedBarcode_1209_confidence_0.84_0.jpg,2
DetectedBarcode_1210_confidence_0.85_0.jpg,2
DetectedBarcode_1211_confidence_0.89_0.jpg,2
DetectedBarcode_1212_confidence_0.87_0.jpg,2
DetectedBarcode_1213_confidence_0.84_0.jpg,2
DetectedBarcode_1214_confidence_0.86_0.jpg,2
DetectedBarcode_1215_confidence_0.86_0.jpg,2
DetectedBarcode_1216_confidence_0.84_0.jpg,2
DetectedBarcode_1217_confidence_0.93_0.jpg,2
DetectedBarcode_1218_confidence_0.86_0.jpg,2
DetectedBarcode_1219_confidence_0.86_0.jpg,2
DetectedBarcode_1220_confidence_0.85_0.jpg,2
DetectedBarcode_1221_confidence_0.88_0.jpg,2
DetectedBarcode_1222_confidence_0.89_0.jpg,2
DetectedBarcode_1223_confidence_0.87_0.jpg,2
DetectedBarcode_1224_confidence_0.84_0.jpg,2
DetectedBarcode_1225_confidence_0.84_0.jpg,2
DetectedBarcode_1226_confidence_0.83_0.jpg,2
DetectedBarcode_1227_confidence_0.89_0.jpg,2
DetectedBarcode_1228_confidence_0.87_0.jpg,2
DetectedBarcode_1229_confidence_0.89_0.jpg,2
DetectedBarcode_1230_confidence_0.90_0.jpg,2
DetectedBarcode_1231_confidence_0.82_0.jpg,2
DetectedBarcode_1232_confidence_0.84_0.jpg,2
DetectedBarcode_1233_confidence_0.86_0.jpg,2
DetectedBarcode_1234_confidence_0.84_0.jpg,2
DetectedBarcode_1235_confidence_0.87_0.jpg,2
DetectedBarcode_1236_confidence_0.82_0.jpg,2
DetectedBarcode_1237_confidence_0.86_0.jpg,2
DetectedBarcode_1238_confidence_0.84_0.jpg,2
DetectedBarcode_1239_confidence_0.91_0.jpg,2
DetectedBarcode_1240_confidence_0.89_0.jpg,2
DetectedBarcode_1241_confidence_0.84_0.jpg,2
DetectedBarcode_1242_confidence_0.82_0.jpg,2
DetectedBarcode_1243_confidence_0.87_0.jpg,2
DetectedBarcode_1244_confidence_0.88_0.jpg,2
DetectedBarcode_1245_confidence_0.84_0.jpg,2
DetectedBarcode_1246_confidence_0.89_0.jpg,2
DetectedBarcode_1247_confidence_0.84_0.jpg,2
DetectedBarcode_1248_confidence_0.83_0.jpg,2
DetectedBarcode_1249_confidence_0.82_0.jpg,2
DetectedBarcode_1250_confidence_0.86_0.jpg,2
DetectedBarcode_1251_confidence_0.86_0.jpg,2
DetectedBarcode_1252_confidence_0.86_0.jpg,2
DetectedBarcode_1253_confidence_0.82_0.jpg,2
DetectedBarcode_1254_confidence_0.89_0.jpg,2
DetectedBarcode_1255_confidence_0.84_0.jpg,2
DetectedBarcode_1256_confidence_0.88_0.jpg,2
DetectedBarcode_1257_confidence_0.83_0.jpg,2
DetectedBarcode_1258_confidence_0.91_0.jpg,2
DetectedBarcode_1259_confidence_0.88_0.jpg,2
DetectedBarcode_1260_confidence_0.86_0.jpg,2
DetectedBarcode_1261_confidence_0.83_0.jpg,2
DetectedBarcode_1262_confidence_0.85_0.jpg,2
DetectedBarcode_1263_confidence_0.85_0.jpg,2
