image_path,label
DetectedBarcode_1264_confidence_0.85_0.jpg,2
DetectedBarcode_1265_confidence_0.87_0.jpg,2
DetectedBarcode_1266_confidence_0.82_0.jpg,2
DetectedBarcode_1267_confidence_0.86_0.jpg,2
DetectedBarcode_1268_confidence_0.83_0.jpg,2
DetectedBarcode_1269_confidence_0.83_0.jpg,2
DetectedBarcode_1270_confidence_0.85_0.jpg,2
DetectedBarcode_1271_confidence_0.83_0.jpg,2
DetectedBarcode_1272_confidence_0.81_0.jpg,2
DetectedBarcode_1273_confidence_0.83_0.jpg,2
DetectedBarcode_1274_confidence_0.87_0.jpg,2
DetectedBarcode_1275_confidence_0.88_0.jpg,2
DetectedBarcode_1276_confidence_0.88_0.jpg,2
DetectedBarcode_1277_confidence_0.87_0.jpg,2
DetectedBarcode_1278_confidence_0.86_0.jpg,2
DetectedBarcode_1279_confidence_0.85_0.jpg,2
DetectedBarcode_1280_confidence_0.89_0.jpg,2
DetectedBarcode_1281_confidence_0.87_0.jpg,2
DetectedBarcode_1282_confidence_0.85_0.jpg,2
DetectedBarcode_1283_confidence_0.88_0.jpg,2
DetectedBarcode_1284_confidence_0.84_0.jpg,2
DetectedBarcode_1285_confidence_0.85_0.jpg,2
DetectedBarcode_1286_confidence_0.86_0.jpg,2
DetectedBarcode_1287_confidence_0.83_0.jpg,2
DetectedBarcode_1288_confidence_0.88_0.jpg,2
DetectedBarcode_1289_confidence_0.87_0.jpg,2
DetectedBarcode_1290_confidence_0.87_0.jpg,2
DetectedBarcode_1291_confidence_0.85_0.jpg,2
DetectedBarcode_1292_confidence_0.91_0.jpg,2
DetectedBarcode_1293_confidence_0.86_0.jpg,2
DetectedBarcode_1294_confidence_0.81_0.jpg,2
DetectedBarcode_1295_confidence_0.81_0.jpg,2
DetectedBarcode_1296_confidence_0.88_0.jpg,2
DetectedBarcode_1297_confidence_0.89_0.jpg,2
DetectedBarcode_1298_confidence_0.86_0.jpg,2
DetectedBarcode_1299_confidence_0.85_0.jpg,2
DetectedBarcode_1300_confidence_0.81_0.jpg,2
DetectedBarcode_1301_confidence_0.84_0.jpg,2
DetectedBarcode_1302_confidence_0.82_0.jpg,2
DetectedBarcode_1303_confidence_0.86_0.jpg,2
DetectedBarcode_1304_confidence_0.86_0.jpg,2
DetectedBarcode_1305_confidence_0.90_0.jpg,2
DetectedBarcode_1306_confidence_0.86_0.jpg,2
DetectedBarcode_1307_confidence_0.93_0.jpg,2
DetectedBarcode_1308_confidence_0.86_0.jpg,2
DetectedBarcode_1309_confidence_0.87_0.jpg,2
DetectedBarcode_1310_confidence_0.91_0.jpg,2
DetectedBarcode_1311_confidence_0.88_0.jpg,2
DetectedBarcode_1312_confidence_0.82_0.jpg,2
DetectedBarcode_1313_confidence_0.93_0.jpg,2
DetectedBarcode_1314_confidence_0.86_0.jpg,2
DetectedBarcode_1315_confidence_0.85_0.jpg,2
DetectedBarcode_1316_confidence_0.85_0.jpg,2
DetectedBarcode_1317_confidence_0.83_0.jpg,2
DetectedBarcode_1318_confidence_0.86_0.jpg,2
DetectedBarcode_1319_confidence_0.82_0.jpg,2
DetectedBarcode_1320_confidence_0.85_0.jpg,2
DetectedBarcode_1321_confidence_0.86_0.jpg,2
DetectedBarcode_1322_confidence_0.85_0.jpg,2
DetectedBarcode_1323_confidence_0.83_0.jpg,2
DetectedBarcode_1324_confidence_0.85_0.jpg,2
DetectedBarcode_1325_confidence_0.84_0.jpg,2
DetectedBarcode_1326_confidence_0.88_0.jpg,2
DetectedBarcode_1327_confidence_0.85_0.jpg,2
DetectedBarcode_1328_confidence_0.86_0.jpg,2
DetectedBarcode_1329_confidence_0.89_0.jpg,2
DetectedBarcode_1330_confidence_0.88_0.jpg,2
DetectedBarcode_1331_confidence_0.87_0.jpg,2
DetectedBarcode_1332_confidence_0.87_0.jpg,2
DetectedBarcode_1333_confidence_0.87_0.jpg,2
DetectedBarcode_1334_confidence_0.84_0.jpg,2
DetectedBarcode_1335_confidence_0.83_0.jpg,2
DetectedBarcode_1336_confidence_0.87_0.jpg,2
DetectedBarcode_1337_confidence_0.86_0.jpg,2
DetectedBarcode_1338_confidence_0.84_0.jpg,2
DetectedBarcode_1339_confidence_0.88_0.jpg,2
DetectedBarcode_1340_confidence_0.88_0.jpg,2
DetectedBarcode_1341_confidence_0.87_0.jpg,2
DetectedBarcode_1342_confidence_0.85_0.jpg,2
DetectedBarcode_1343_confidence_0.89_0.jpg,2
DetectedBarcode_1344_confidence_0.83_0.jpg,2
DetectedBarcode_1345_confidence_0.88_0.jpg,2
DetectedBarcode_1346_confidence_0.86_0.jpg,2
DetectedBarcode_1347_confidence_0.84_0.jpg,2
DetectedBarcode_1348_confidence_0.79_0.jpg,2
DetectedBarcode_1349_confidence_0.87_0.jpg,2
DetectedBarcode_1350_confidence_0.84_0.jpg,2
DetectedBarcode_1351_confidence_0.83_0.jpg,2
DetectedBarcode_1352_confidence_0.85_0.jpg,2
DetectedBarcode_1353_confidence_0.90_0.jpg,2
DetectedBarcode_1354_confidence_0.85_0.jpg,2
DetectedBarcode_1355_confidence_0.85_0.jpg,2
DetectedBarcode_1356_confidence_0.86_0.jpg,2
DetectedBarcode_1357_confidence_0.83_0.jpg,2
DetectedBarcode_1358_confidence_0.83_0.jpg,2
DetectedBarcode_1359_confidence_0.94_0.jpg,2
DetectedBarcode_1360_confidence_0.84_0.jpg,2
DetectedBarcode_1361_confidence_0.89_0.jpg,2
DetectedBarcode_1362_confidence_0.83_0.jpg,2
DetectedBarcode_1363_confidence_0.84_0.jpg,2
DetectedBarcode_1364_confidence_0.88_0.jpg,2
DetectedBarcode_1365_confidence_0.81_0.jpg,2
DetectedBarcode_1366_confidence_0.83_0.jpg,2
DetectedBarcode_1367_confidence_0.83_0.jpg,2
DetectedBarcode_1368_confidence_0.87_0.jpg,2
DetectedBarcode_1369_confidence_0.90_0.jpg,2
DetectedBarcode_1370_confidence_0.83_0.jpg,2
DetectedBarcode_1371_confidence_0.69_0.jpg,2
DetectedBarcode_1372_confidence_0.84_0.jpg,2
DetectedBarcode_1373_confidence_0.85_0.jpg,2
DetectedBarcode_1374_confidence_0.87_0.jpg,2
DetectedBarcode_1375_confidence_0.82_0.jpg,2
DetectedBarcode_1376_confidence_0.80_0.jpg,2
DetectedBarcode_1377_confidence_0.85_0.jpg,2
DetectedBarcode_1378_confidence_0.87_0.jpg,2
DetectedBarcode_1379_confidence_0.83_0.jpg,2
DetectedBarcode_1380_confidence_0.82_0.jpg,2
DetectedBarcode_1381_confidence_0.85_0.jpg,2
DetectedBarcode_1382_confidence_0.85_0.jpg,2
DetectedBarcode_1383_confidence_0.87_0.jpg,2
DetectedBarcode_1384_confidence_0.86_0.jpg,2
DetectedBarcode_1385_confidence_0.84_0.jpg,2
DetectedBarcode_1386_confidence_0.85_0.jpg,2
DetectedBarcode_1387_confidence_0.85_0.jpg,2
DetectedBarcode_1388_confidence_0.86_0.jpg,2
DetectedBarcode_1389_confidence_0.84_0.jpg,2
DetectedBarcode_1390_confidence_0.85_0.jpg,2
DetectedBarcode_1391_confidence_0.89_0.jpg,2
DetectedBarcode_1392_confidence_0.86_0.jpg,2
DetectedBarcode_1393_confidence_0.84_0.jpg,2
DetectedBarcode_1394_confidence_0.88_0.jpg,2
DetectedBarcode_1395_confidence_0.86_0.jpg,2
DetectedBarcode_1396_confidence_0.89_0.jpg,2
DetectedBarcode_1397_confidence_0.84_0.jpg,2
DetectedBarcode_1398_confidence_0.88_0.jpg,2
DetectedBarcode_1399_confidence_0.84_0.jpg,2
DetectedBarcode_1400_confidence_0.89_0.jpg,2
DetectedBarcode_1401_confidence_0.88_0.jpg,2
DetectedBarcode_1402_confidence_0.72_0.jpg,2
DetectedBarcode_1403_confidence_0.87_0.jpg,2
DetectedBarcode_1404_confidence_0.88_0.jpg,2
DetectedBarcode_1405_confidence_0.85_0.jpg,2
DetectedBarcode_1406_confidence_0.81_0.jpg,2
DetectedBarcode_1407_confidence_0.76_0.jpg,2
DetectedBarcode_1408_confidence_0.87_0.jpg,2
DetectedBarcode_1409_confidence_0.77_0.jpg,2
DetectedBarcode_1410_confidence_0.74_0.jpg,2
DetectedBarcode_1411_confidence_0.83_0.jpg,2
DetectedBarcode_1412_confidence_0.79_0.jpg,2
DetectedBarcode_1413_confidence_0.86_0.jpg,2
DetectedBarcode_1414_confidence_0.85_0.jpg,2
DetectedBarcode_1415_confidence_0.86_0.jpg,2
DetectedBarcode_1416_confidence_0.80_0.jpg,2
DetectedBarcode_1417_confidence_0.90_0.jpg,2
DetectedBarcode_1418_confidence_0.88_0.jpg,2
DetectedBarcode_1419_confidence_0.84_0.jpg,2
DetectedBarcode_1420_confidence_0.89_0.jpg,2
DetectedBarcode_1421_confidence_0.83_0.jpg,2
DetectedBarcode_1422_confidence_0.82_0.jpg,2
DetectedBarcode_1423_confidence_0.82_0.jpg,2
DetectedBarcode_1424_confidence_0.84_0.jpg,2
DetectedBarcode_1425_confidence_0.91_0.jpg,2
DetectedBarcode_1426_confidence_0.86_0.jpg,2
DetectedBarcode_1427_confidence_0.81_0.jpg,2
DetectedBarcode_1428_confidence_0.87_0.jpg,2
DetectedBarcode_1429_confidence_0.93_0.jpg,2
DetectedBarcode_1430_confidence_0.85_0.jpg,2
DetectedBarcode_1431_confidence_0.82_0.jpg,2
DetectedBarcode_1432_confidence_0.71_0.jpg,2
DetectedBarcode_1433_confidence_0.87_0.jpg,2
DetectedBarcode_1434_confidence_0.80_0.jpg,2
DetectedBarcode_1435_confidence_0.80_0.jpg,2
DetectedBarcode_1436_confidence_0.85_0.jpg,2
DetectedBarcode_1437_confidence_0.74_0.jpg,2
DetectedBarcode_1438_confidence_0.77_0.jpg,2
DetectedBarcode_1439_confidence_0.88_0.jpg,2
DetectedBarcode_1440_confidence_0.88_0.jpg,2
DetectedBarcode_1441_confidence_0.88_0.jpg,2
DetectedBarcode_1442_confidence_0.84_0.jpg,2
DetectedBarcode_1443_confidence_0.73_0.jpg,2
DetectedBarcode_1444_confidence_0.88_0.jpg,2
DetectedBarcode_1445_confidence_0.93_0.jpg,2
DetectedBarcode_1446_confidence_0.81_0.jpg,2
DetectedBarcode_1447_confidence_0.86_0.jpg,2
DetectedBarcode_1448_confidence_0.84_0.jpg,2
DetectedBarcode_1449_confidence_0.83_0.jpg,2
DetectedBarcode_1450_confidence_0.85_0.jpg,2
DetectedBarcode_1451_confidence_0.78_0.jpg,2
DetectedBarcode_1452_confidence_0.90_0.jpg,2
DetectedBarcode_1453_confidence_0.85_0.jpg,2
DetectedBarcode_1454_confidence_0.86_0.jpg,2
DetectedBarcode_1455_confidence_0.87_0.jpg,2
DetectedBarcode_1456_confidence_0.82_0.jpg,2
DetectedBarcode_1457_confidence_0.77_0.jpg,2
DetectedBarcode_1458_confidence_0.73_0.jpg,2
DetectedBarcode_1459_confidence_0.84_0.jpg,2
DetectedBarcode_1460_confidence_0.80_0.jpg,2
DetectedBarcode_1461_confidence_0.75_0.jpg,2
DetectedBarcode_1462_confidence_0.86_0.jpg,2
DetectedBarcode_1463_confidence_0.90_0.jpg,2
DetectedBarcode_1464_confidence_0.86_0.jpg,2
DetectedBarcode_1465_confidence_0.85_0.jpg,2
DetectedBarcode_1466_confidence_0.92_0.jpg,2
DetectedBarcode_1467_confidence_0.86_0.jpg,2
DetectedBarcode_1468_confidence_0.83_0.jpg,2
DetectedBarcode_1469_confidence_0.84_0.jpg,2
DetectedBarcode_1470_confidence_0.92_0.jpg,2
DetectedBarcode_1471_confidence_0.83_0.jpg,2
DetectedBarcode_1472_confidence_0.89_0.jpg,2
DetectedBarcode_1473_confidence_0.85_0.jpg,2
DetectedBarcode_1474_confidence_0.85_0.jpg,2
DetectedBarcode_1475_confidence_0.84_0.jpg,2
DetectedBarcode_1476_confidence_0.83_0.jpg,2
DetectedBarcode_1477_confidence_0.85_0.jpg,2
DetectedBarcode_1478_confidence_0.92_0.jpg,2
DetectedBarcode_1479_confidence_0.84_0.jpg,2
DetectedBarcode_1480_confidence_0.80_0.jpg,2
DetectedBarcode_1481_confidence_0.85_0.jpg,2
DetectedBarcode_1482_confidence_0.71_0.jpg,2
DetectedBarcode_1483_confidence_0.80_0.jpg,2
DetectedBarcode_1484_confidence_0.82_0.jpg,2
DetectedBarcode_1485_confidence_0.82_0.jpg,2
DetectedBarcode_1486_confidence_0.86_0.jpg,2
DetectedBarcode_1487_confidence_0.86_0.jpg,2
DetectedBarcode_1488_confidence_0.84_0.jpg,2
DetectedBarcode_1489_confidence_0.89_0.jpg,2
DetectedBarcode_1490_confidence_0.88_0.jpg,2
DetectedBarcode_1491_confidence_0.83_0.jpg,2
DetectedBarcode_1492_confidence_0.77_0.jpg,2
DetectedBarcode_1493_confidence_0.86_0.jpg,2
DetectedBarcode_1494_confidence_0.87_0.jpg,2
DetectedBarcode_1495_confidence_0.89_0.jpg,2
DetectedBarcode_1496_confidence_0.85_0.jpg,2
DetectedBarcode_1497_confidence_0.86_0.jpg,2
DetectedBarcode_1498_confidence_0.88_0.jpg,2
DetectedBarcode_1499_confidence_0.84_0.jpg,2
DetectedBarcode_1500_confidence_0.84_0.jpg,2
DetectedBarcode_1501_confidence_0.89_0.jpg,2
DetectedBarcode_1502_confidence_0.88_0.jpg,2
DetectedBarcode_1503_confidence_0.86_0.jpg,2
DetectedBarcode_1504_confidence_0.86_0.jpg,2
DetectedBarcode_1505_confidence_0.85_0.jpg,2
DetectedBarcode_1506_confidence_0.84_0.jpg,2
DetectedBarcode_1507_confidence_0.87_0.jpg,2
DetectedBarcode_1508_confidence_0.85_0.jpg,2
DetectedBarcode_1509_confidence_0.86_0.jpg,2
DetectedBarcode_1510_confidence_0.86_0.jpg,2
DetectedBarcode_1511_confidence_0.85_0.jpg,2
DetectedBarcode_1512_confidence_0.83_0.jpg,2
DetectedBarcode_1513_confidence_0.84_0.jpg,2
DetectedBarcode_1514_confidence_0.85_0.jpg,2
DetectedBarcode_1515_confidence_0.85_0.jpg,2
DetectedBarcode_1516_confidence_0.86_0.jpg,2
DetectedBarcode_1517_confidence_0.85_0.jpg,2
DetectedBarcode_1518_confidence_0.84_0.jpg,2
DetectedBarcode_1519_confidence_0.83_0.jpg,2
DetectedBarcode_1520_confidence_0.85_0.jpg,2
DetectedBarcode_1521_confidence_0.85_0.jpg,2
DetectedBarcode_1522_confidence_0.84_0.jpg,2
DetectedBarcode_1523_confidence_0.85_0.jpg,2
DetectedBarcode_1524_confidence_0.84_0.jpg,2
DetectedBarcode_1525_confidence_0.85_0.jpg,2
DetectedBarcode_1526_confidence_0.87_0.jpg,2
DetectedBarcode_1527_confidence_0.84_0.jpg,2
DetectedBarcode_1528_confidence_0.89_0.jpg,2
DetectedBarcode_1529_confidence_0.85_0.jpg,2
DetectedBarcode_1530_confidence_0.88_0.jpg,2
DetectedBarcode_1531_confidence_0.87_0.jpg,2
DetectedBarcode_1532_confidence_0.90_0.jpg,2
DetectedBarcode_1533_confidence_0.84_0.jpg,2
DetectedBarcode_1534_confidence_0.93_0.jpg,2
DetectedBarcode_1535_confidence_0.83_0.jpg,2
DetectedBarcode_1536_confidence_0.83_0.jpg,2
DetectedBarcode_1537_confidence_0.87_0.jpg,2
DetectedBarcode_1538_confidence_0.86_0.jpg,2
DetectedBarcode_1539_confidence_0.87_0.jpg,2
DetectedBarcode_1540_confidence_0.84_0.jpg,2
DetectedBarcode_1541_confidence_0.92_0.jpg,2
DetectedBarcode_1542_confidence_0.81_0.jpg,2
DetectedBarcode_1543_confidence_0.86_0.jpg,2
DetectedBarcode_1544_confidence_0.86_0.jpg,2
DetectedBarcode_1545_confidence_0.86_0.jpg,2
DetectedBarcode_1546_confidence_0.83_0.jpg,2
DetectedBarcode_1547_confidence_0.81_0.jpg,2
DetectedBarcode_1548_confidence_0.86_0.jpg,2
DetectedBarcode_1549_confidence_0.85_0.jpg,2
DetectedBarcode_1550_confidence_0.76_0.jpg,2
DetectedBarcode_1551_confidence_0.80_0.jpg,2
DetectedBarcode_1552_confidence_0.83_0.jpg,2
DetectedBarcode_1553_confidence_0.85_0.jpg,2
DetectedBarcode_1554_confidence_0.86_0.jpg,2
DetectedBarcode_1555_confidence_0.83_0.jpg,2
DetectedBarcode_1556_confidence_0.79_0.jpg,2
DetectedBarcode_1557_confidence_0.84_0.jpg,2
DetectedBarcode_1558_confidence_0.86_0.jpg,2
DetectedBarcode_1559_confidence_0.85_0.jpg,2
DetectedBarcode_1560_confidence_0.83_0.jpg,2
DetectedBarcode_1561_confidence_0.88_0.jpg,2
DetectedBarcode_1562_confidence_0.85_0.jpg,2
DetectedBarcode_1563_confidence_0.83_0.jpg,2
DetectedBarcode_1564_confidence_0.83_0.jpg,2
DetectedBarcode_1565_confidence_0.85_0.jpg,2
DetectedBarcode_1566_confidence_0.88_0.jpg,2
DetectedBarcode_1567_confidence_0.86_0.jpg,2
DetectedBarcode_1568_confidence_0.84_0.jpg,2
DetectedBarcode_1569_confidence_0.81_0.jpg,2
DetectedBarcode_1570_confidence_0.81_0.jpg,2
DetectedBarcode_1571_confidence_0.89_0.jpg,2
DetectedBarcode_1572_confidence_0.84_0.jpg,2
DetectedBarcode_1573_confidence_0.84_0.jpg,2
DetectedBarcode_1574_confidence_0.84_0.jpg,2
DetectedBarcode_1575_confidence_0.92_0.jpg,2
DetectedBarcode_1576_confidence_0.88_0.jpg,2
DetectedBarcode_1577_confidence_0.85_0.jpg,2
DetectedBarcode_1578_confidence_0.88_0.jpg,2
DetectedBarcode_1579_confidence_0.91_0.jpg,2
DetectedBarcode_1580_confidence_0.85_0.jpg,2
DetectedBarcode_1581_confidence_0.85_0.jpg,3
DetectedBarcode_1582_confidence_0.88_0.jpg,3
DetectedBarcode_1583_confidence_0.86_0.jpg,3
DetectedBarcode_1584_confidence_0.87_0.jpg,3
DetectedBarcode_1585_confidence_0.85_0.jpg,3
DetectedBarcode_1586_confidence_0.88_0.jpg,3
DetectedBarcode_1587_confidence_0.91_0.jpg,3
DetectedBarcode_1588_confidence_0.90_0.jpg,3
DetectedBarcode_1589_confidence_0.89_0.jpg,3
DetectedBarcode_1590_confidence_0.90_0.jpg,3
DetectedBarcode_1591_confidence_0.89_0.jpg,3
DetectedBarcode_1592_confidence_0.90_0.jpg,3
DetectedBarcode_1593_confidence_0.89_0.jpg,3
DetectedBarcode_1594_confidence_0.88_0.jpg,3
DetectedBarcode_1595_confidence_0.90_0.jpg,3
DetectedBarcode_1596_confidence_0.91_0.jpg,3
DetectedBarcode_1597_confidence_0.89_0.jpg,3
DetectedBarcode_1598_confidence_0.87_0.jpg,3
DetectedBarcode_1599_confidence_0.87_0.jpg,3
DetectedBarcode_1600_confidence_0.86_0.jpg,3
DetectedBarcode_1601_confidence_0.90_0.jpg,3
DetectedBarcode_1602_confidence_0.87_0.jpg,3
DetectedBarcode_1603_confidence_0.89_0.jpg,3
DetectedBarcode_1604_confidence_0.87_0.jpg,3
DetectedBarcode_1605_confidence_0.88_0.jpg,3
DetectedBarcode_1606_confidence_0.89_0.jpg,3
DetectedBarcode_1607_confidence_0.88_0.jpg,3
DetectedBarcode_1608_confidence_0.87_0.jpg,3
DetectedBarcode_1609_confidence_0.90_0.jpg,3
DetectedBarcode_1610_confidence_0.87_0.jpg,3
DetectedBarcode_1611_confidence_0.89_0.jpg,3
DetectedBarcode_1612_confidence_0.88_0.jpg,3
DetectedBarcode_1613_confidence_0.88_0.jpg,3
DetectedBarcode_1614_confidence_0.88_0.jpg,3
DetectedBarcode_1615_confidence_0.89_0.jpg,3
DetectedBarcode_1616_confidence_0.89_0.jpg,3
DetectedBarcode_1617_confidence_0.89_0.jpg,3
DetectedBarcode_1618_confidence_0.88_0.jpg,3
DetectedBarcode_1619_confidence_0.90_0.jpg,3
DetectedBarcode_1620_confidence_0.89_0.jpg,3
DetectedBarcode_1621_confidence_0.89_0.jpg,3
DetectedBarcode_1622_confidence_0.88_0.jpg,3
DetectedBarcode_1623_confidence_0.88_0.jpg,3
DetectedBarcode_1624_confidence_0.86_0.jpg,3
DetectedBarcode_1625_confidence_0.86_0.jpg,3
DetectedBarcode_1626_confidence_0.91_0.jpg,3
DetectedBarcode_1627_confidence_0.88_0.jpg,3
DetectedBarcode_1628_confidence_0.90_0.jpg,3
DetectedBarcode_1629_confidence_0.90_0.jpg,3
DetectedBarcode_1630_confidence_0.90_0.jpg,3
DetectedBarcode_1631_confidence_0.89_0.jpg,3
DetectedBarcode_1632_confidence_0.89_0.jpg,3
DetectedBarcode_1633_confidence_0.89_0.jpg,3
DetectedBarcode_1634_confidence_0.91_0.jpg,3
DetectedBarcode_1635_confidence_0.90_0.jpg,3
DetectedBarcode_1636_confidence_0.91_0.jpg,3
DetectedBarcode_1637_confidence_0.88_0.jpg,3
DetectedBarcode_1638_confidence_0.88_0.jpg,3
DetectedBarcode_1639_confidence_0.88_0.jpg,3
DetectedBarcode_1640_confidence_0.87_0.jpg,3
DetectedBarcode_1641_confidence_0.87_0.jpg,3
DetectedBarcode_1642_confidence_0.91_0.jpg,3
DetectedBarcode_1643_confidence_0.88_0.jpg,3
DetectedBarcode_1644_confidence_0.89_0.jpg,3
DetectedBarcode_1645_confidence_0.91_0.jpg,3
DetectedBarcode_1646_confidence_0.89_0.jpg,3
DetectedBarcode_1647_confidence_0.88_0.jpg,3
DetectedBarcode_1648_confidence_0.90_0.jpg,3
DetectedBarcode_1649_confidence_0.89_0.jpg,3
DetectedBarcode_1650_confidence_0.90_0.jpg,3
DetectedBarcode_1651_confidence_0.88_0.jpg,3
DetectedBarcode_1652_confidence_0.89_0.jpg,3
DetectedBarcode_1653_confidence_0.90_0.jpg,3
DetectedBarcode_1654_confidence_0.90_0.jpg,3
DetectedBarcode_1655_confidence_0.91_0.jpg,3
DetectedBarcode_1656_confidence_0.90_0.jpg,3
DetectedBarcode_1657_confidence_0.90_0.jpg,3
DetectedBarcode_1658_confidence_0.91_0.jpg,3
DetectedBarcode_1659_confidence_0.89_0.jpg,3
DetectedBarcode_1660_confidence_0.86_0.jpg,3
DetectedBarcode_1661_confidence_0.87_0.jpg,3
DetectedBarcode_1662_confidence_0.87_0.jpg,3
DetectedBarcode_1663_confidence_0.88_0.jpg,3
DetectedBarcode_1664_confidence_0.88_0.jpg,3
DetectedBarcode_1665_confidence_0.90_0.jpg,3
DetectedBarcode_1666_confidence_0.89_0.jpg,3
DetectedBarcode_1667_confidence_0.90_0.jpg,3
DetectedBarcode_1668_confidence_0.90_0.jpg,3
DetectedBarcode_1669_confidence_0.90_0.jpg,3
DetectedBarcode_1670_confidence_0.86_0.jpg,3
DetectedBarcode_1671_confidence_0.87_0.jpg,3
DetectedBarcode_1672_confidence_0.90_0.jpg,3
DetectedBarcode_1673_confidence_0.85_0.jpg,3
DetectedBarcode_1674_confidence_0.88_0.jpg,3
DetectedBarcode_1675_confidence_0.89_0.jpg,3
DetectedBarcode_1676_confidence_0.88_0.jpg,3
DetectedBarcode_1677_confidence_0.91_0.jpg,3
DetectedBarcode_1678_confidence_0.88_0.jpg,3
DetectedBarcode_1679_confidence_0.88_0.jpg,3
DetectedBarcode_1680_confidence_0.86_0.jpg,3
DetectedBarcode_1681_confidence_0.90_0.jpg,3
DetectedBarcode_1682_confidence_0.90_0.jpg,3
DetectedBarcode_1683_confidence_0.89_0.jpg,3
DetectedBarcode_1684_confidence_0.89_0.jpg,3
DetectedBarcode_1685_confidence_0.86_0.jpg,3
