                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1518,                 3.0506,                 1.2201,                0.00329,                 0.9355,                0.48059,                0.16973,                0.83681,                 6.3589,                0.62234,                 0.0004,                 0.0004,                 0.0004
                      2,                 1.0099,                 2.0021,                 1.0805,                 0.6998,                0.46693,                 0.6027,                0.23497,                 1.0061,                 5.7449,                0.67638,             0.00077228,             0.00077228,             0.00077228
                      3,                0.97743,                 1.7829,                 1.0513,                0.57744,                0.68921,                0.52229,                0.16293,                0.93069,                 4.5671,                0.67169,              0.0011037,              0.0011037,              0.0011037
                      4,                 1.0098,                 1.6703,                 1.0817,                0.58526,                 0.2334,                0.17736,                0.05252,                0.91725,                 3.5843,                0.69822,              0.0010644,              0.0010644,              0.0010644
                      5,                0.95506,                 1.5576,                 1.0671,                0.62998,                0.33206,                0.26962,                0.09585,                0.87869,                 3.0424,                0.67905,              0.0010644,              0.0010644,              0.0010644
                      6,                0.90153,                 1.4183,                 1.0449,                0.63405,                0.36156,                0.27776,                0.08867,                0.79848,                 2.7951,                0.66946,              0.0010025,              0.0010025,              0.0010025
                      7,                0.88809,                 1.3006,                 1.0339,                 0.6069,                0.34927,                0.26822,                0.09293,                0.79426,                 2.5868,                0.66539,             0.00094062,             0.00094062,             0.00094062
                      8,                0.87827,                 1.3046,                 1.0219,                0.53342,                0.15192,                0.12319,                 0.0389,                0.75966,                 2.3158,                 0.6384,             0.00087875,             0.00087875,             0.00087875
                      9,                0.85585,                 1.1506,                 1.0078,                0.51846,                0.13226,                0.10656,                0.03031,                0.79569,                 1.9742,                0.65913,             0.00081688,             0.00081688,             0.00081688
                     10,                0.85911,                 1.0484,                 1.0162,                0.62475,                0.09408,                0.07936,                0.02463,                0.69713,                 1.8004,                0.65134,               0.000755,               0.000755,               0.000755
                     11,                0.74488,                  1.165,                0.97675,                0.65765,                0.09872,                0.08793,                0.03116,                0.70658,                 1.7474,                0.64118,             0.00069313,             0.00069313,             0.00069313
                     12,                0.75844,                 1.0605,                0.96299,                0.56435,                0.06646,                 0.0619,                0.02131,                0.72919,                 1.6206,                0.65585,             0.00063125,             0.00063125,             0.00063125
                     13,                0.76118,                0.99104,                0.98332,                0.57677,                0.07023,                 0.0648,                0.02547,                0.70495,                 1.5104,                0.63461,             0.00056938,             0.00056938,             0.00056938
                     14,                0.71412,                0.92736,                0.95685,                0.71867,                0.08728,                0.08434,                0.02938,                0.64655,                 1.3599,                0.61949,              0.0005075,              0.0005075,              0.0005075
                     15,                0.69284,                0.84291,                0.94786,                0.79566,                0.09482,                0.09538,                0.03117,                 0.6585,                 1.2803,                0.63046,             0.00044563,             0.00044563,             0.00044563
                     16,                0.68896,                0.81999,                0.93548,                0.78087,                 0.1177,                0.11966,                0.04497,                0.61652,                 1.3466,                0.61188,             0.00038375,             0.00038375,             0.00038375
                     17,                  0.649,                0.76814,                0.91164,                0.76567,                0.11955,                0.12507,                0.04776,                0.59628,                 1.1909,                0.60747,             0.00032188,             0.00032188,             0.00032188
                     18,                0.64949,                 0.7268,                0.91267,                 0.8196,                0.15377,                0.16472,                0.05764,                0.59818,                 1.0986,                0.60865,                0.00026,                0.00026,                0.00026
                     19,                0.62793,                0.69396,                0.90649,                0.87274,                0.43824,                0.42923,                0.15903,                0.59072,                 1.0625,                0.60187,             0.00019813,             0.00019813,             0.00019813
                     20,                0.59342,                0.65573,                0.89281,                0.88332,                0.48548,                0.47738,                0.17107,                 0.5505,                 1.0173,                0.59449,             0.00013625,             0.00013625,             0.00013625
